,batch,name,start_time,end_time,duration,duration_string,parent,isLeaf
19865,2022-04-23_xf220351_xfrun_build10,filter_points,2022-04-21T22:36:12,2022-04-21T23:37:37,3685.0,1 hr 1 min 25.0 sec,postproc,True
19866,2022-04-23_xf220351_xfrun_build10,maketaxo,2022-04-21T23:37:37,2022-04-22T00:06:34,1737.0,28 min 57.0 sec,postproc,True
19867,2022-04-23_xf220351_xfrun_build10,get_tar.sh,2022-04-22T00:06:34,2022-04-22T00:07:14,40.0,40.0 sec,postproc,True
19868,2022-04-23_xf220351_xfrun_build10,get_kws.sh,2022-04-22T00:07:14,2022-04-22T05:27:37,19223.0,5 hr 20 min 23.0 sec,postproc,True
19869,2022-04-23_xf220351_xfrun_build10,add_patent_sight,2022-04-22T05:27:37,2022-04-22T05:45:51,1094.0,18 min 14.0 sec,struc,True
19870,2022-04-26_xf220361_xfrun_build11,xfrun,2022-04-24T01:18:12,2022-04-25T03:21:22,93790.0,1 day 2 hr 3 min 10.0 sec,,False
19871,2022-04-26_xf220361_xfrun_build11,filter_autex_office,2022-04-24T01:18:12,2022-04-24T01:30:46,754.0,12 min 34.0 sec,xfrun,True
19872,2022-04-26_xf220361_xfrun_build11,capture,2022-04-24T01:30:46,2022-04-24T02:21:03,3017.0,50 min 17.0 sec,xfrun,True
19873,2022-04-26_xf220361_xfrun_build11,postproc,2022-04-24T02:21:03,2022-04-24T04:10:47,6584.0,1 hr 49 min 44.0 sec,xfrun,False
19874,2022-04-26_xf220361_xfrun_build11,mod_rxnfiles,2022-04-24T02:21:03,2022-04-24T02:21:19,16.0,16.0 sec,postproc,True
19875,2022-04-26_xf220361_xfrun_build11,post_citat,2022-04-24T02:21:19,2022-04-24T02:45:41,1462.0,24 min 22.0 sec,postproc,True
19876,2022-04-26_xf220361_xfrun_build11,post_facts,2022-04-24T02:45:41,2022-04-24T03:52:37,4016.0,1 hr 6 min 56.0 sec,postproc,True
19877,2022-04-26_xf220361_xfrun_build11,post_react,2022-04-24T03:52:37,2022-04-24T03:57:44,307.0,5 min 7.0 sec,postproc,True
19878,2022-04-26_xf220361_xfrun_build11,post_nrefs,2022-04-24T03:57:44,2022-04-24T04:10:46,782.0,13 min 2.0 sec,postproc,True
19879,2022-04-26_xf220361_xfrun_build11,struc,2022-04-24T04:10:47,2022-04-25T03:21:22,83435.0,23 hr 10 min 35.0 sec,xfrun,False
19880,2022-04-26_xf220361_xfrun_build11,sdf_filter,2022-04-24T04:10:47,2022-04-24T04:16:43,356.0,5 min 56.0 sec,struc,True
19881,2022-04-26_xf220361_xfrun_build11,sdf_split,2022-04-24T04:16:43,2022-04-24T04:17:56,73.0,1 min 13.0 sec,struc,True
19882,2022-04-26_xf220361_xfrun_build11,sdf_limit,2022-04-24T04:17:56,2022-04-24T04:29:16,680.0,11 min 20.0 sec,struc,True
19883,2022-04-26_xf220361_xfrun_build11,sdf_wrap,2022-04-24T04:29:16,2022-04-24T04:30:03,47.0,47.0 sec,struc,True
19884,2022-04-26_xf220361_xfrun_build11,sdf_prepare,2022-04-24T04:30:03,2022-04-24T04:30:05,2.0,2.0 sec,struc,True
19885,2022-04-26_xf220361_xfrun_build11,sdf_index,2022-04-24T04:30:05,2022-04-24T04:38:09,484.0,8 min 4.0 sec,struc,True
19886,2022-04-26_xf220361_xfrun_build11,rsdf_filter,2022-04-24T04:38:09,2022-04-24T04:53:21,912.0,15 min 12.0 sec,struc,True
19887,2022-04-26_xf220361_xfrun_build11,rsdf_build,2022-04-24T04:53:21,2022-04-24T04:58:12,291.0,4 min 51.0 sec,struc,True
19888,2022-04-26_xf220361_xfrun_build11,rsdf_maps,2022-04-24T04:58:12,2022-04-24T06:43:49,6337.0,1 hr 45 min 37.0 sec,struc,True
19889,2022-04-26_xf220361_xfrun_build11,rsdf_repack,2022-04-24T06:43:49,2022-04-24T07:03:27,1178.0,19 min 38.0 sec,struc,True
19890,2022-04-26_xf220361_xfrun_build11,rsdf_index,2022-04-24T07:03:27,2022-04-24T07:16:48,801.0,13 min 21.0 sec,struc,True
19891,2022-04-26_xf220361_xfrun_build11,fct_mix,2022-04-24T07:16:48,2022-04-24T07:43:04,1576.0,26 min 16.0 sec,struc,True
19892,2022-04-26_xf220361_xfrun_build11,makefa,2022-04-24T07:43:04,2022-04-24T08:25:17,2533.0,42 min 13.0 sec,struc,True
19893,2022-04-26_xf220361_xfrun_build11,cit_mix,2022-04-24T08:25:17,2022-04-24T09:09:06,2629.0,43 min 49.0 sec,struc,True
19894,2022-04-26_xf220361_xfrun_build11,cit_refs,2022-04-24T09:09:06,2022-04-24T10:21:56,4370.0,1 hr 12 min 50.0 sec,struc,True
19895,2022-04-26_xf220361_xfrun_build11,cit_substit,2022-04-24T10:21:56,2022-04-24T11:19:07,3431.0,57 min 11.0 sec,struc,True
19896,2022-04-26_xf220361_xfrun_build11,cit_satellites,2022-04-24T11:19:07,2022-04-24T11:25:50,403.0,6 min 43.0 sec,struc,True
19897,2022-04-26_xf220361_xfrun_build11,ranks,2022-04-24T11:25:50,2022-04-24T12:53:41,5271.0,1 hr 27 min 51.0 sec,struc,True
19898,2022-04-26_xf220361_xfrun_build11,postproc,2022-04-24T12:53:41,2022-04-25T03:00:40,50819.0,14 hr 6 min 59.0 sec,struc,False
19899,2022-04-26_xf220361_xfrun_build11,get_vocab.sh,2022-04-24T12:53:41,2022-04-24T13:31:40,2279.0,37 min 59.0 sec,postproc,True
19900,2022-04-26_xf220361_xfrun_build11,filter_targets,2022-04-24T13:31:40,2022-04-24T13:31:43,3.0,3.0 sec,postproc,True
19901,2022-04-26_xf220361_xfrun_build11,split_points,2022-04-24T13:31:43,2022-04-24T13:32:49,66.0,1 min 6.0 sec,postproc,True
19902,2022-04-26_xf220361_xfrun_build11,all_points,2022-04-24T13:32:49,2022-04-24T13:42:47,598.0,9 min 58.0 sec,postproc,False
19903,2022-04-26_xf220361_xfrun_build11,run_bucket,2022-04-24T13:33:36,2022-04-24T13:35:07,91.0,1 min 31.0 sec,all_points,False
19904,2022-04-26_xf220361_xfrun_build11,datapoints,2022-04-24T13:33:36,2022-04-24T13:35:07,91.0,1 min 31.0 sec,run_bucket,False
19905,2022-04-26_xf220361_xfrun_build11,:load,2022-04-24T13:33:36,2022-04-24T13:34:38,62.0,1 min 2.0 sec,datapoints,True
19906,2022-04-26_xf220361_xfrun_build11,:points,2022-04-24T13:34:38,2022-04-24T13:34:39,1.0,1.0 sec,datapoints,True
19907,2022-04-26_xf220361_xfrun_build11,run_bucket,2022-04-24T13:33:36,2022-04-24T13:35:12,96.0,1 min 36.0 sec,all_points,False
19908,2022-04-26_xf220361_xfrun_build11,datapoints,2022-04-24T13:33:36,2022-04-24T13:35:12,96.0,1 min 36.0 sec,run_bucket,False
19909,2022-04-26_xf220361_xfrun_build11,:load,2022-04-24T13:33:36,2022-04-24T13:34:42,66.0,1 min 6.0 sec,datapoints,True
19910,2022-04-26_xf220361_xfrun_build11,:points,2022-04-24T13:34:42,2022-04-24T13:34:42,0.0,,datapoints,True
19911,2022-04-26_xf220361_xfrun_build11,run_bucket,2022-04-24T13:35:12,2022-04-24T13:36:41,89.0,1 min 29.0 sec,all_points,False
19912,2022-04-26_xf220361_xfrun_build11,datapoints,2022-04-24T13:35:12,2022-04-24T13:36:41,89.0,1 min 29.0 sec,run_bucket,False
19913,2022-04-26_xf220361_xfrun_build11,:load,2022-04-24T13:35:12,2022-04-24T13:36:13,61.0,1 min 1.0 sec,datapoints,True
19914,2022-04-26_xf220361_xfrun_build11,:points,2022-04-24T13:36:13,2022-04-24T13:36:13,0.0,,datapoints,True
19915,2022-04-26_xf220361_xfrun_build11,run_bucket,2022-04-24T13:35:07,2022-04-24T13:37:08,120.0,2 min,all_points,False
19916,2022-04-26_xf220361_xfrun_build11,datapoints,2022-04-24T13:35:07,2022-04-24T13:37:07,120.0,2 min,run_bucket,False
19917,2022-04-26_xf220361_xfrun_build11,:load,2022-04-24T13:35:07,2022-04-24T13:36:09,62.0,1 min 2.0 sec,datapoints,True
19918,2022-04-26_xf220361_xfrun_build11,:points,2022-04-24T13:36:09,2022-04-24T13:36:10,1.0,1.0 sec,datapoints,True
19919,2022-04-26_xf220361_xfrun_build11,run_bucket,2022-04-24T13:36:42,2022-04-24T13:38:13,90.0,1 min 30.0 sec,all_points,False
19920,2022-04-26_xf220361_xfrun_build11,datapoints,2022-04-24T13:36:42,2022-04-24T13:38:12,90.0,1 min 30.0 sec,run_bucket,False
19921,2022-04-26_xf220361_xfrun_build11,:load,2022-04-24T13:36:42,2022-04-24T13:37:43,61.0,1 min 1.0 sec,datapoints,True
19922,2022-04-26_xf220361_xfrun_build11,:points,2022-04-24T13:37:43,2022-04-24T13:37:43,0.0,,datapoints,True
19923,2022-04-26_xf220361_xfrun_build11,run_bucket,2022-04-24T13:37:08,2022-04-24T13:38:37,88.0,1 min 28.0 sec,all_points,False
19924,2022-04-26_xf220361_xfrun_build11,datapoints,2022-04-24T13:37:08,2022-04-24T13:38:36,88.0,1 min 28.0 sec,run_bucket,False
19925,2022-04-26_xf220361_xfrun_build11,:load,2022-04-24T13:37:08,2022-04-24T13:38:08,60.0,1 min,datapoints,True
19926,2022-04-26_xf220361_xfrun_build11,:points,2022-04-24T13:38:08,2022-04-24T13:38:08,0.0,,datapoints,True
19927,2022-04-26_xf220361_xfrun_build11,run_bucket,2022-04-24T13:38:13,2022-04-24T13:39:43,89.0,1 min 29.0 sec,all_points,False
19928,2022-04-26_xf220361_xfrun_build11,datapoints,2022-04-24T13:38:13,2022-04-24T13:39:42,89.0,1 min 29.0 sec,run_bucket,False
19929,2022-04-26_xf220361_xfrun_build11,:load,2022-04-24T13:38:13,2022-04-24T13:39:14,61.0,1 min 1.0 sec,datapoints,True
19930,2022-04-26_xf220361_xfrun_build11,:points,2022-04-24T13:39:14,2022-04-24T13:39:14,0.0,,datapoints,True
19931,2022-04-26_xf220361_xfrun_build11,run_bucket,2022-04-24T13:38:37,2022-04-24T13:40:06,88.0,1 min 28.0 sec,all_points,False
19932,2022-04-26_xf220361_xfrun_build11,datapoints,2022-04-24T13:38:37,2022-04-24T13:40:05,88.0,1 min 28.0 sec,run_bucket,False
19933,2022-04-26_xf220361_xfrun_build11,:load,2022-04-24T13:38:37,2022-04-24T13:39:37,60.0,1 min,datapoints,True
19934,2022-04-26_xf220361_xfrun_build11,:points,2022-04-24T13:39:37,2022-04-24T13:39:37,0.0,,datapoints,True
19935,2022-04-26_xf220361_xfrun_build11,run_bucket,2022-04-24T13:39:43,2022-04-24T13:41:12,89.0,1 min 29.0 sec,all_points,False
19936,2022-04-26_xf220361_xfrun_build11,datapoints,2022-04-24T13:39:43,2022-04-24T13:41:12,89.0,1 min 29.0 sec,run_bucket,False
19937,2022-04-26_xf220361_xfrun_build11,:load,2022-04-24T13:39:43,2022-04-24T13:40:43,60.0,1 min,datapoints,True
19938,2022-04-26_xf220361_xfrun_build11,:points,2022-04-24T13:40:43,2022-04-24T13:40:43,0.0,,datapoints,True
19939,2022-04-26_xf220361_xfrun_build11,run_bucket,2022-04-24T13:41:12,2022-04-24T13:42:47,95.0,1 min 35.0 sec,all_points,False
19940,2022-04-26_xf220361_xfrun_build11,datapoints,2022-04-24T13:41:12,2022-04-24T13:42:47,95.0,1 min 35.0 sec,run_bucket,False
19941,2022-04-26_xf220361_xfrun_build11,:load,2022-04-24T13:41:12,2022-04-24T13:42:14,62.0,1 min 2.0 sec,datapoints,True
19942,2022-04-26_xf220361_xfrun_build11,:points,2022-04-24T13:42:14,2022-04-24T13:42:19,5.0,5.0 sec,datapoints,True
19943,2022-04-26_xf220361_xfrun_build11,run_bucket,2022-04-24T13:40:06,2022-04-24T13:42:47,93.0,1 min 33.0 sec,all_points,False
19944,2022-04-26_xf220361_xfrun_build11,datapoints,2022-04-24T13:40:06,2022-04-24T13:41:39,93.0,1 min 33.0 sec,run_bucket,False
19945,2022-04-26_xf220361_xfrun_build11,:load,2022-04-24T13:40:06,2022-04-24T13:41:08,62.0,1 min 2.0 sec,datapoints,True
19946,2022-04-26_xf220361_xfrun_build11,:points,2022-04-24T13:41:08,2022-04-24T13:41:11,3.0,3.0 sec,datapoints,True
19947,2022-04-26_xf220361_xfrun_build11,hasbio_lists,2022-04-24T13:42:47,2022-04-24T13:48:49,362.0,6 min 2.0 sec,postproc,True
19948,2022-04-26_xf220361_xfrun_build11,targets,2022-04-24T13:48:49,2022-04-24T19:55:51,22022.0,6 hr 7 min 2.0 sec,postproc,False
19949,2022-04-26_xf220361_xfrun_build11,:init,2022-04-24T13:48:49,2022-04-24T13:49:09,20.0,20.0 sec,targets,True
19950,2022-04-26_xf220361_xfrun_build11,:targets,2022-04-24T13:49:09,2022-04-24T13:50:49,100.0,1 min 40.0 sec,targets,True
19951,2022-04-26_xf220361_xfrun_build11,:phases,2022-04-24T13:50:49,2022-04-24T14:02:03,674.0,11 min 14.0 sec,targets,True
19952,2022-04-26_xf220361_xfrun_build11,run_bucket,2022-04-24T14:02:14,2022-04-24T14:02:27,12.0,12.0 sec,targets,False
19953,2022-04-26_xf220361_xfrun_build11,points,2022-04-24T14:02:14,2022-04-24T14:02:26,12.0,12.0 sec,run_bucket,True
19954,2022-04-26_xf220361_xfrun_build11,run_bucket,2022-04-24T14:02:14,2022-04-24T14:02:27,12.0,12.0 sec,targets,False
19955,2022-04-26_xf220361_xfrun_build11,points,2022-04-24T14:02:14,2022-04-24T14:02:26,12.0,12.0 sec,run_bucket,True
19956,2022-04-26_xf220361_xfrun_build11,run_bucket,2022-04-24T14:02:14,2022-04-24T14:02:27,12.0,12.0 sec,targets,False
19957,2022-04-26_xf220361_xfrun_build11,points,2022-04-24T14:02:14,2022-04-24T14:02:26,12.0,12.0 sec,run_bucket,True
19958,2022-04-26_xf220361_xfrun_build11,run_bucket,2022-04-24T14:02:14,2022-04-24T14:02:27,12.0,12.0 sec,targets,False
19959,2022-04-26_xf220361_xfrun_build11,points,2022-04-24T14:02:14,2022-04-24T14:02:26,12.0,12.0 sec,run_bucket,True
19960,2022-04-26_xf220361_xfrun_build11,run_bucket,2022-04-24T14:02:14,2022-04-24T14:02:27,12.0,12.0 sec,targets,False
19961,2022-04-26_xf220361_xfrun_build11,points,2022-04-24T14:02:14,2022-04-24T14:02:26,12.0,12.0 sec,run_bucket,True
19962,2022-04-26_xf220361_xfrun_build11,run_bucket,2022-04-24T14:02:14,2022-04-24T14:02:27,12.0,12.0 sec,targets,False
19963,2022-04-26_xf220361_xfrun_build11,points,2022-04-24T14:02:14,2022-04-24T14:02:26,12.0,12.0 sec,run_bucket,True
19964,2022-04-26_xf220361_xfrun_build11,run_bucket,2022-04-24T14:02:14,2022-04-24T14:02:27,12.0,12.0 sec,targets,False
19965,2022-04-26_xf220361_xfrun_build11,points,2022-04-24T14:02:14,2022-04-24T14:02:26,12.0,12.0 sec,run_bucket,True
19966,2022-04-26_xf220361_xfrun_build11,run_bucket,2022-04-24T14:02:14,2022-04-24T14:02:27,12.0,12.0 sec,targets,False
19967,2022-04-26_xf220361_xfrun_build11,points,2022-04-24T14:02:14,2022-04-24T14:02:26,12.0,12.0 sec,run_bucket,True
19968,2022-04-26_xf220361_xfrun_build11,run_bucket,2022-04-24T14:02:27,2022-04-24T14:02:36,7.0,7.0 sec,targets,False
19969,2022-04-26_xf220361_xfrun_build11,points,2022-04-24T14:02:27,2022-04-24T14:02:34,7.0,7.0 sec,run_bucket,True
19970,2022-04-26_xf220361_xfrun_build11,run_bucket,2022-04-24T14:02:27,2022-04-24T14:02:36,8.0,8.0 sec,targets,False
19971,2022-04-26_xf220361_xfrun_build11,points,2022-04-24T14:02:27,2022-04-24T14:02:35,8.0,8.0 sec,run_bucket,True
19972,2022-04-26_xf220361_xfrun_build11,run_bucket,2022-04-24T14:02:27,2022-04-24T14:02:36,9.0,9.0 sec,targets,False
19973,2022-04-26_xf220361_xfrun_build11,points,2022-04-24T14:02:27,2022-04-24T14:02:36,9.0,9.0 sec,run_bucket,True
19974,2022-04-26_xf220361_xfrun_build11,:points,2022-04-24T14:02:03,2022-04-24T14:02:36,33.0,33.0 sec,targets,True
19975,2022-04-26_xf220361_xfrun_build11,:ISSNs,2022-04-24T14:02:36,2022-04-24T14:02:36,0.0,,targets,True
19976,2022-04-26_xf220361_xfrun_build11,:flags,2022-04-24T14:02:36,2022-04-24T14:02:55,19.0,19.0 sec,targets,True
19977,2022-04-26_xf220361_xfrun_build11,:citations,2022-04-24T14:02:55,2022-04-24T14:54:03,3068.0,51 min 8.0 sec,targets,True
19978,2022-04-26_xf220361_xfrun_build11,:reactions,2022-04-24T14:54:03,2022-04-24T15:27:23,2000.0,33 min 20.0 sec,targets,True
19979,2022-04-26_xf220361_xfrun_build11,:substances,2022-04-24T15:27:23,2022-04-24T19:54:18,16015.0,4 hr 26 min 55.0 sec,targets,True
19980,2022-04-26_xf220361_xfrun_build11,merge_points,2022-04-24T19:55:51,2022-04-24T19:59:57,246.0,4 min 6.0 sec,postproc,True
19981,2022-04-26_xf220361_xfrun_build11,filter_points,2022-04-24T19:59:57,2022-04-24T21:11:01,4264.0,1 hr 11 min 4.0 sec,postproc,True
19982,2022-04-26_xf220361_xfrun_build11,maketaxo,2022-04-24T21:11:01,2022-04-24T21:40:00,1739.0,28 min 59.0 sec,postproc,True
19983,2022-04-26_xf220361_xfrun_build11,get_tar.sh,2022-04-24T21:40:00,2022-04-24T21:40:39,39.0,39.0 sec,postproc,True
19984,2022-04-26_xf220361_xfrun_build11,get_kws.sh,2022-04-24T21:40:39,2022-04-25T03:00:40,19201.0,5 hr 20 min 1.0 sec,postproc,True
19985,2022-04-26_xf220361_xfrun_build11,add_patent_sight,2022-04-25T03:00:40,2022-04-25T03:21:22,1242.0,20 min 42.0 sec,struc,True
19986,2022-04-30_xf220371_xfrun_build12,xfrun,2022-04-27T13:15:51,2022-04-28T17:04:12,100101.0,1 day 3 hr 48 min 21.0 sec,,False
19987,2022-04-30_xf220371_xfrun_build12,filter_autex_office,2022-04-27T13:15:51,2022-04-27T13:28:51,780.0,13 min,xfrun,True
19988,2022-04-30_xf220371_xfrun_build12,capture,2022-04-27T13:28:51,2022-04-27T14:21:33,3162.0,52 min 42.0 sec,xfrun,True
19989,2022-04-30_xf220371_xfrun_build12,postproc,2022-04-27T14:21:33,2022-04-27T17:33:17,11504.0,3 hr 11 min 44.0 sec,xfrun,False
19990,2022-04-30_xf220371_xfrun_build12,mod_rxnfiles,2022-04-27T14:21:33,2022-04-27T14:21:38,5.0,5.0 sec,postproc,True
19991,2022-04-30_xf220371_xfrun_build12,post_citat,2022-04-27T14:21:38,2022-04-27T14:45:45,1447.0,24 min 7.0 sec,postproc,True
19992,2022-04-30_xf220371_xfrun_build12,post_facts,2022-04-27T14:45:45,2022-04-27T17:15:01,8956.0,2 hr 29 min 16.0 sec,postproc,True
19993,2022-04-30_xf220371_xfrun_build12,post_react,2022-04-27T17:15:01,2022-04-27T17:20:04,303.0,5 min 3.0 sec,postproc,True
19994,2022-04-30_xf220371_xfrun_build12,post_nrefs,2022-04-27T17:20:04,2022-04-27T17:33:16,792.0,13 min 12.0 sec,postproc,True
19995,2022-04-30_xf220371_xfrun_build12,struc,2022-04-27T17:33:17,2022-04-28T17:04:12,84655.0,23 hr 30 min 55.0 sec,xfrun,False
19996,2022-04-30_xf220371_xfrun_build12,sdf_filter,2022-04-27T17:33:17,2022-04-27T17:39:16,359.0,5 min 59.0 sec,struc,True
19997,2022-04-30_xf220371_xfrun_build12,sdf_split,2022-04-27T17:39:16,2022-04-27T17:40:31,75.0,1 min 15.0 sec,struc,True
19998,2022-04-30_xf220371_xfrun_build12,sdf_limit,2022-04-27T17:40:31,2022-04-27T17:51:52,681.0,11 min 21.0 sec,struc,True
19999,2022-04-30_xf220371_xfrun_build12,sdf_wrap,2022-04-27T17:51:52,2022-04-27T17:52:39,47.0,47.0 sec,struc,True
20000,2022-04-30_xf220371_xfrun_build12,sdf_prepare,2022-04-27T17:52:39,2022-04-27T17:52:42,3.0,3.0 sec,struc,True
20001,2022-04-30_xf220371_xfrun_build12,sdf_index,2022-04-27T17:52:42,2022-04-27T18:00:47,485.0,8 min 5.0 sec,struc,True
20002,2022-04-30_xf220371_xfrun_build12,rsdf_filter,2022-04-27T18:00:47,2022-04-27T18:16:01,914.0,15 min 14.0 sec,struc,True
20003,2022-04-30_xf220371_xfrun_build12,rsdf_build,2022-04-27T18:16:01,2022-04-27T18:20:54,293.0,4 min 53.0 sec,struc,True
20004,2022-04-30_xf220371_xfrun_build12,rsdf_maps,2022-04-27T18:20:54,2022-04-27T20:07:37,6403.0,1 hr 46 min 43.0 sec,struc,True
20005,2022-04-30_xf220371_xfrun_build12,rsdf_repack,2022-04-27T20:07:37,2022-04-27T20:27:12,1175.0,19 min 35.0 sec,struc,True
20006,2022-04-30_xf220371_xfrun_build12,rsdf_index,2022-04-27T20:27:12,2022-04-27T20:40:33,801.0,13 min 21.0 sec,struc,True
20007,2022-04-30_xf220371_xfrun_build12,fct_mix,2022-04-27T20:40:33,2022-04-27T21:06:56,1583.0,26 min 23.0 sec,struc,True
20008,2022-04-30_xf220371_xfrun_build12,makefa,2022-04-27T21:06:56,2022-04-27T21:51:45,2689.0,44 min 49.0 sec,struc,True
20009,2022-04-30_xf220371_xfrun_build12,cit_mix,2022-04-27T21:51:45,2022-04-27T22:55:12,3807.0,1 hr 3 min 27.0 sec,struc,True
20010,2022-04-30_xf220371_xfrun_build12,cit_refs,2022-04-27T22:55:12,2022-04-28T00:10:38,4526.0,1 hr 15 min 26.0 sec,struc,True
20011,2022-04-30_xf220371_xfrun_build12,cit_substit,2022-04-28T00:10:38,2022-04-28T01:17:50,4032.0,1 hr 7 min 12.0 sec,struc,True
20012,2022-04-30_xf220371_xfrun_build12,cit_satellites,2022-04-28T01:17:50,2022-04-28T01:24:34,404.0,6 min 44.0 sec,struc,True
20013,2022-04-30_xf220371_xfrun_build12,ranks,2022-04-28T01:24:34,2022-04-28T02:51:23,5209.0,1 hr 26 min 49.0 sec,struc,True
20014,2022-04-30_xf220371_xfrun_build12,postproc,2022-04-28T02:51:23,2022-04-28T16:45:02,50019.0,13 hr 53 min 39.0 sec,struc,False
20015,2022-04-30_xf220371_xfrun_build12,get_vocab.sh,2022-04-28T02:51:23,2022-04-28T03:28:22,2219.0,36 min 59.0 sec,postproc,True
20016,2022-04-30_xf220371_xfrun_build12,filter_targets,2022-04-28T03:28:22,2022-04-28T03:28:24,2.0,2.0 sec,postproc,True
20017,2022-04-30_xf220371_xfrun_build12,split_points,2022-04-28T03:28:24,2022-04-28T03:29:25,61.0,1 min 1.0 sec,postproc,True
20018,2022-04-30_xf220371_xfrun_build12,all_points,2022-04-28T03:29:25,2022-04-28T03:40:07,642.0,10 min 42.0 sec,postproc,False
20019,2022-04-30_xf220371_xfrun_build12,run_bucket,2022-04-28T03:30:12,2022-04-28T03:31:58,105.0,1 min 45.0 sec,all_points,False
20020,2022-04-30_xf220371_xfrun_build12,datapoints,2022-04-28T03:30:12,2022-04-28T03:31:57,105.0,1 min 45.0 sec,run_bucket,False
20021,2022-04-30_xf220371_xfrun_build12,:load,2022-04-28T03:30:12,2022-04-28T03:31:27,75.0,1 min 15.0 sec,datapoints,True
20022,2022-04-30_xf220371_xfrun_build12,:points,2022-04-28T03:31:27,2022-04-28T03:31:28,1.0,1.0 sec,datapoints,True
20023,2022-04-30_xf220371_xfrun_build12,run_bucket,2022-04-28T03:30:12,2022-04-28T03:32:00,107.0,1 min 47.0 sec,all_points,False
20024,2022-04-30_xf220371_xfrun_build12,datapoints,2022-04-28T03:30:12,2022-04-28T03:31:59,107.0,1 min 47.0 sec,run_bucket,False
20025,2022-04-30_xf220371_xfrun_build12,:load,2022-04-28T03:30:12,2022-04-28T03:31:29,77.0,1 min 17.0 sec,datapoints,True
20026,2022-04-30_xf220371_xfrun_build12,:points,2022-04-28T03:31:29,2022-04-28T03:31:29,0.0,,datapoints,True
20027,2022-04-30_xf220371_xfrun_build12,run_bucket,2022-04-28T03:32:00,2022-04-28T03:33:30,90.0,1 min 30.0 sec,all_points,False
20028,2022-04-30_xf220371_xfrun_build12,datapoints,2022-04-28T03:32:00,2022-04-28T03:33:30,90.0,1 min 30.0 sec,run_bucket,False
20029,2022-04-30_xf220371_xfrun_build12,:load,2022-04-28T03:32:00,2022-04-28T03:33:01,61.0,1 min 1.0 sec,datapoints,True
20030,2022-04-30_xf220371_xfrun_build12,:points,2022-04-28T03:33:01,2022-04-28T03:33:01,0.0,,datapoints,True
20031,2022-04-30_xf220371_xfrun_build12,run_bucket,2022-04-28T03:31:58,2022-04-28T03:34:09,130.0,2 min 10.0 sec,all_points,False
20032,2022-04-30_xf220371_xfrun_build12,datapoints,2022-04-28T03:31:58,2022-04-28T03:34:08,130.0,2 min 10.0 sec,run_bucket,False
20033,2022-04-30_xf220371_xfrun_build12,:load,2022-04-28T03:31:58,2022-04-28T03:33:10,72.0,1 min 12.0 sec,datapoints,True
20034,2022-04-30_xf220371_xfrun_build12,:points,2022-04-28T03:33:10,2022-04-28T03:33:10,0.0,,datapoints,True
20035,2022-04-30_xf220371_xfrun_build12,run_bucket,2022-04-28T03:33:30,2022-04-28T03:35:00,89.0,1 min 29.0 sec,all_points,False
20036,2022-04-30_xf220371_xfrun_build12,datapoints,2022-04-28T03:33:30,2022-04-28T03:34:59,89.0,1 min 29.0 sec,run_bucket,False
20037,2022-04-30_xf220371_xfrun_build12,:load,2022-04-28T03:33:30,2022-04-28T03:34:31,61.0,1 min 1.0 sec,datapoints,True
20038,2022-04-30_xf220371_xfrun_build12,:points,2022-04-28T03:34:31,2022-04-28T03:34:31,0.0,,datapoints,True
20039,2022-04-30_xf220371_xfrun_build12,run_bucket,2022-04-28T03:34:09,2022-04-28T03:35:38,88.0,1 min 28.0 sec,all_points,False
20040,2022-04-30_xf220371_xfrun_build12,datapoints,2022-04-28T03:34:09,2022-04-28T03:35:37,88.0,1 min 28.0 sec,run_bucket,False
20041,2022-04-30_xf220371_xfrun_build12,:load,2022-04-28T03:34:09,2022-04-28T03:35:09,60.0,1 min,datapoints,True
20042,2022-04-30_xf220371_xfrun_build12,:points,2022-04-28T03:35:09,2022-04-28T03:35:09,0.0,,datapoints,True
20043,2022-04-30_xf220371_xfrun_build12,run_bucket,2022-04-28T03:35:00,2022-04-28T03:36:30,89.0,1 min 29.0 sec,all_points,False
20044,2022-04-30_xf220371_xfrun_build12,datapoints,2022-04-28T03:35:00,2022-04-28T03:36:29,89.0,1 min 29.0 sec,run_bucket,False
